,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH,HARPNUM,NOAA,Class,Peak Time
108,3.076736e+22,97.398,-0.00603785,11244.71,45.962,2465.574,62.626,-0.0135043,53.24,102.112,-0.05028529,54790960000000.0,12081230000000.0,7.466142e+23,45.83,1408.566406,4.694,301.862,1807,11515,M5.6,2012.07.01_10:52_TAI
109,3.1251e+22,102.835,-0.01027716,13474.08,47.854,2977.109,69.71,-0.02006016,53.938,112.327,-0.1751529,58595280000000.0,20356280000000.0,8.321153e+23,46.246,1514.467773,4.792,477.908,1807,11515,M3.8,2012.07.01_20:07_TAI
110,3.622097e+22,98.284,-0.00380672,11095.89,50.846,3454.176,66.605,-0.00923782,57.127,103.868,-0.16034313,74679740000000.0,16468980000000.0,9.317767e+23,48.26,1705.946899,4.916,240.699,1807,11515,M2.3,2012.07.03_04:37_TAI
111,3.671817e+22,102.523,-0.00528797,12160.05,50.904,3685.592,70.248,-0.01200985,57.182,106.867,-0.14111683,76175550000000.0,23276770000000.0,9.905688e+23,48.131,1771.978027,4.955,324.348,1807,11515,M5.3,2012.07.03_09:55_TAI
112,3.754399e+22,99.205,-0.00703604,12074.6,51.147,3798.426,68.189,-0.01672285,57.068,104.375,-0.09447705,78520640000000.0,25134960000000.0,1.030721e+24,48.448,1801.308228,4.924,452.242,1807,11515,M2.3,2012.07.03_12:24_TAI
113,3.865081e+22,100.443,-0.00735291,12308.1,50.782,4083.297,68.951,-0.01737184,56.933,105.83,-0.03411654,82803340000000.0,33167500000000.0,1.073962e+24,48.441,1835.372803,5.013,483.086,1807,11515,M1.3,2012.07.03_14:40_TAI
114,2.128774e+22,105.095,-0.00737565,10573.58,40.196,1653.9,64.294,-0.01585824,51.959,105.996,0.20831054,34303340000000.0,8513991000000.0,4.689251e+23,41.644,1611.0625,3.985,246.295,1806,11513,M1.8,2012.07.03_16:39_TAI
115,4.110343e+22,101.994,-0.00762712,12173.28,50.609,4339.817,69.269,-0.01726952,56.555,107.789,-0.09364434,86536720000000.0,22256610000000.0,1.103827e+24,48.161,1879.780396,4.946,520.749,1807,11515,M4.6,2012.07.03_22:09_TAI
116,4.125064e+22,106.239,-0.00798243,12506.72,50.173,4475.27,72.19,-0.01687887,56.335,112.563,-0.0798063,86830560000000.0,16191070000000.0,1.089898e+24,47.667,1873.176147,5.018,523.791,1807,11515,M1.2,2012.07.03_23:55_TAI
117,4.128248e+22,106.665,-0.00865107,12611.42,50.045,4556.606,72.978,-0.01795762,56.351,113.685,-0.10677945,87533510000000.0,16809820000000.0,1.089039e+24,47.676,1877.615601,5.033,562.51,1807,11515,M2.4,2012.07.04_01:10_TAI
118,4.170481e+22,105.987,-0.0073698,12619.99,49.952,4639.564,72.565,-0.01549722,56.058,113.196,-0.11001305,88886070000000.0,18208010000000.0,1.105031e+24,47.47,1882.099609,5.038,485.905,1807,11515,M2.2,2012.07.04_02:42_TAI
119,4.178135e+22,104.898,-0.0074714,12476.17,50.34,4541.616,71.579,-0.01604573,56.028,112.579,-0.1441789,89253640000000.0,18654500000000.0,1.107399e+24,47.65,1896.230713,5.103,499.321,1807,11515,M4.7,2012.07.04_03:36_TAI
120,4.332153e+22,104.467,-0.00739227,12051.8,49.08,4726.728,69.388,-0.01643802,55.102,113.0,-0.05581639,92794130000000.0,19385360000000.0,1.13521e+24,47.149,1916.788452,5.144,524.275,1807,11515,M1.1,2012.07.04_06:58_TAI
121,4.203432e+22,105.812,-0.00821774,13003.28,49.106,4732.623,71.573,-0.01730275,54.996,114.98,-0.1375466,89356740000000.0,12952970000000.0,1.138248e+24,47.188,1964.534058,5.12,541.656,1807,11515,M1.8,2012.07.04_10:48_TAI
122,4.252178e+22,104.762,-0.00941511,12953.34,48.73,4772.585,71.984,-0.02040768,55.11,113.441,-0.10408808,90942340000000.0,19500780000000.0,1.165959e+24,47.327,1967.09314,5.153,638.109,1807,11515,M6.1,2012.07.04_11:44_TAI
123,4.335682e+22,106.076,-0.00972228,12977.22,47.923,4950.334,72.717,-0.0210518,54.553,115.579,-0.14375766,92233180000000.0,24549080000000.0,1.17931e+24,46.586,2018.394165,5.167,665.247,1807,11515,M1.2,2012.07.04_13:18_TAI
124,4.875697e+22,105.652,-0.00717934,13081.83,46.329,5736.518,69.663,-0.01505286,52.913,118.304,-0.06768037,101213200000000.0,11601240000000.0,1.312515e+24,45.569,2083.491211,5.227,542.37,1807,11515,M1.6,2012.07.04_20:14_TAI
125,4.852143e+22,108.764,-0.00445587,14154.26,45.943,5940.574,73.015,-0.0086872,52.511,121.666,-0.07432126,100906000000000.0,9482683000000.0,1.341671e+24,44.956,2088.731201,5.222,318.037,1807,11515,M1.6,2012.07.04_21:45_TAI
126,4.923497e+22,111.15,-0.00862113,14239.6,45.281,6005.229,73.482,-0.01578401,51.92,126.462,-0.19330014,101123600000000.0,22974980000000.0,1.317385e+24,44.495,2062.770752,5.188,600.548,1807,11515,M2.9,2012.07.05_01:40_TAI
127,4.982278e+22,111.69,-0.00818201,14249.53,44.112,5938.25,73.873,-0.01483748,51.479,126.828,-0.1868587,100441300000000.0,17841330000000.0,1.319249e+24,43.839,2088.598145,5.223,570.384,1807,11515,M1.0,2012.07.05_02:51_TAI
128,5.169924e+22,109.635,-0.0110793,13612.34,41.454,5799.562,69.781,-0.02075925,50.216,123.01,-0.07850229,98732430000000.0,22266570000000.0,1.326982e+24,42.976,2157.718262,5.227,813.243,1807,11515,M1.5,2012.07.05_08:23_TAI
129,5.061316e+22,111.299,-0.01255252,13947.92,41.254,5724.233,72.142,-0.02264198,50.141,124.5,-0.14396289,96084510000000.0,21034510000000.0,1.29705e+24,42.792,2160.382568,5.181,878.915,1807,11515,M1.8,2012.07.05_10:29_TAI
130,5.255163e+22,110.324,-0.01463567,13422.19,38.981,6006.415,70.241,-0.02722453,48.807,123.354,-0.12662914,99343390000000.0,35151470000000.0,1.307056e+24,41.578,2223.464355,5.193,1073.16,1807,11515,M1.2,2012.07.05_13:30_TAI
131,5.901982e+22,105.934,-0.0121278,13049.73,36.525,6554.001,66.381,-0.02275972,47.362,120.613,-0.07056749,108740600000000.0,29461630000000.0,1.433693e+24,40.53,2249.925293,5.278,1003.26,1807,11515,M1.3,2012.07.05_18:55_TAI
132,6.114281e+22,105.608,-0.02058463,14260.78,35.515,6877.34,67.15,-0.0345122,46.497,120.799,-0.15803383,107884800000000.0,53035880000000.0,1.514889e+24,39.816,2264.916992,5.195,1646.482,1807,11515,M1.2,2012.07.06_03:15_TAI
133,6.486579e+22,100.031,-0.01799056,14032.04,34.381,6579.28,61.367,-0.03001764,45.251,113.948,-0.14830498,102736700000000.0,53358610000000.0,1.551061e+24,38.816,2434.916748,5.241,1497.391,1807,11515,M2.6,2012.07.06_11:03_TAI
134,7.69933e+22,91.033,-0.01771523,12740.39,29.451,6925.384,55.374,-0.02927264,42.502,106.058,-0.12544078,103145100000000.0,59753460000000.0,1.612018e+24,36.003,2555.471191,5.101,1687.765,1807,11515,M1.3,2012.07.07_05:46_TAI
135,7.841049e+22,87.919,-0.01526955,12368.1,29.037,6589.459,53.023,-0.02560234,41.769,103.244,-0.13489626,99306230000000.0,52523160000000.0,1.587956e+24,35.743,2639.176758,5.081,1476.184,1807,11515,M1.1,2012.07.07_09:53_TAI
136,7.557399e+22,87.063,-0.01430626,12362.56,29.263,6226.156,52.341,-0.02415099,41.89,102.717,-0.16247171,94439290000000.0,40719160000000.0,1.53172e+24,35.901,2612.668213,5.018,1334.673,1807,11515,M1.4,2012.07.07_12:10_TAI
137,1.131265e+23,92.795,0.01145284,11532.54,32.956,8406.775,52.235,0.02250757,44.88,102.707,0.16468403,153131800000000.0,71239720000000.0,2.420712e+24,38.805,4251.106445,5.197,1810.099,1834,11520,M1.1,2012.07.08_23:07_TAI
138,1.085597e+23,95.29,0.01316855,12537.6,36.708,8635.263,55.185,0.02500625,46.794,105.592,0.18523651,158067700000000.0,86663520000000.0,2.509345e+24,40.645,4476.945801,5.217,1984.541,1834,11520,M1.7,2012.07.09_05:14_TAI
139,1.05801e+23,96.242,0.01434441,12738.19,37.378,8478.564,55.564,0.02683019,47.119,106.5,0.1207385,154137700000000.0,92541290000000.0,2.466786e+24,40.873,4507.785645,5.23,2091.573,1834,11520,M2.0,2012.07.09_06:27_TAI
140,8.959e+22,97.568,0.00663804,12283.8,42.995,6799.324,55.857,0.01424893,50.717,102.107,0.25121227,139181400000000.0,39001260000000.0,2.30574e+24,43.763,4308.319336,5.063,938.18,1834,11521,M1.0,2012.07.13_04:58_TAI
141,7.809697e+22,92.205,-0.00264943,6691.409,20.017,4585.595,44.41,-0.00593738,37.054,95.979,0.00641394,84583810000000.0,7981285000000.0,9.561061e+23,30.657,2878.032715,4.598,285.05,1879,11532,M2.3,2012.07.28_06:22_TAI
142,6.740111e+22,101.32,-0.00055684,7918.001,25.241,4459.612,50.383,-0.00134236,40.359,104.979,-0.02610203,90681110000000.0,2489641000000.0,1.048223e+24,34.259,3290.300781,4.773,55.506,1879,11536,M1.1,2012.07.29_15:48_TAI
143,4.23142e+22,104.724,-0.00253771,3747.431,13.774,2392.687,44.484,-0.00791106,33.592,105.208,0.10198104,50165340000000.0,3697403000000.0,3.338508e+23,27.182,1791.44812,4.308,170.234,1907,11540,M1.0,2012.08.10_12:20_TAI
144,1.827409e+22,104.376,-0.01376846,5704.017,24.242,1265.017,53.033,-0.03465903,40.34,109.146,-0.27968612,25428160000000.0,16690010000000.0,2.054239e+23,33.51,622.338623,4.331,373.359,1993,11560,M1.6,2012.09.05_04:13_TAI
145,4.783975e+22,105.972,-0.00027687,3826.075,15.706,2984.935,47.095,-0.00082519,35.11,108.843,-0.08304354,63204470000000.0,9068239000000.0,3.744132e+23,30.657,1923.113525,4.293,20.4,1999,11564,M1.2,2012.09.08_22:36_TAI
146,3.716128e+22,100.842,-0.00275317,4448.279,14.4,2330.546,46.364,-0.00731013,34.365,103.986,-0.16895603,45830000000000.0,6121575000000.0,3.255276e+23,28.411,1196.169067,4.307,151.708,2040,11583,M1.3,2012.09.29_04:33_TAI
147,9.611803e+21,84.97,0.00908809,10199.96,31.87,571.798,43.361,0.01644281,42.65,92.403,0.15762344,9697276000000.0,3306645000000.0,1.731585e+23,34.821,276.573334,4.093,116.173,2191,11613,M2.0,2012.11.11_23:28_TAI
148,1.092303e+22,89.433,0.00806739,9459.194,29.456,691.047,46.009,0.01502226,40.715,97.507,0.26756623,11739400000000.0,3102245000000.0,1.811222e+23,33.794,296.14389,4.036,116.307,2191,11613,M6.0,2012.11.12_02:04_TAI
149,1.240501e+22,91.928,0.01166867,7913.991,27.22,835.825,45.384,0.02568912,39.917,105.063,0.09704928,15389610000000.0,6230767000000.0,1.887724e+23,32.856,326.912415,4.172,209.581,2191,11613,M2.5,2012.11.12_05:50_TAI
150,1.791977e+22,101.352,0.03052307,8029.568,22.28,1622.201,50.355,0.06444343,37.081,108.42,0.10611399,25573700000000.0,26441250000000.0,2.618985e+23,30.977,471.60788,4.372,749.616,2191,11613,M2.8,2012.11.12_20:54_TAI
151,1.734545e+22,104.415,0.03047487,7915.989,23.148,1525.439,50.967,0.06827439,37.014,112.643,0.20645566,25913580000000.0,27432170000000.0,2.569114e+23,31.255,535.365051,4.436,744.745,2191,11613,M1.1,2012.11.13_04:04_TAI
152,1.443515e+22,129.979,-0.006175,5812.917,26.12,1450.559,74.457,-0.01433516,45.236,133.576,0.31136411,27309290000000.0,3376275000000.0,1.630578e+23,34.918,719.393494,4.199,130.428,2220,11618,M1.6,2012.11.19_19:28_TAI
153,1.613053e+22,117.627,-0.01397181,6953.023,35.011,2036.202,76.295,-0.03985795,50.742,120.912,0.23393574,38501680000000.0,11405240000000.0,2.583097e+23,40.06,888.004028,4.597,390.819,2220,11618,M1.4,2012.11.20_06:56_TAI
154,3.084334e+22,81.885,0.00022833,3188.586,10.534,1411.959,36.895,0.00062785,31.054,85.267,-0.06852838,27332510000000.0,1964028000000.0,1.882187e+23,24.297,587.663452,4.131,10.148,2220,11618,M1.6,2012.11.26_15:57_TAI
155,2.086032e+22,109.293,-0.00208659,10584.58,46.373,2088.692,70.239,-0.00453545,53.925,116.112,0.06363568,41906000000000.0,1149087000000.0,4.63326e+23,45.433,898.638916,4.722,68.772,2227,11620,M1.0,2012.11.26_21:26_TAI
156,2.909138e+22,103.311,0.00390578,9215.89,37.247,2424.407,61.749,0.00811091,48.019,111.655,-0.15509979,46476660000000.0,11643780000000.0,5.140547e+23,40.82,1083.846191,4.695,164.047,2227,11620,M2.2,2012.11.27_21:36_TAI
157,5.783884e+22,76.566,0.0010649,11414.69,39.904,3966.829,47.099,0.00212023,47.881,88.972,-0.04057959,75594660000000.0,3599491000000.0,1.268189e+24,41.399,1737.654785,5.07,89.084,2372,11654,M1.2,2013.01.10_09:11_TAI
158,5.488897e+22,83.107,0.00063255,12511.77,40.149,4128.052,51.83,0.00115046,47.319,94.719,-0.07976849,75606860000000.0,5954798000000.0,1.238885e+24,41.588,1848.316162,4.981,47.162,2372,11654,M1.0,2013.01.10_15:07_TAI
159,2.298417e+22,123.144,-0.01086497,6155.581,25.159,2101.879,65.454,-0.02983261,41.6,124.758,0.18148199,41528480000000.0,12334770000000.0,2.887695e+23,34.004,1575.37793,4.212,383.783,2362,11652,M1.0,2013.01.12_00:50_TAI
160,2.02315e+22,128.106,-0.01478062,5989.891,22.482,1922.664,66.469,-0.0384957,40.55,130.048,0.172858,37720720000000.0,14102660000000.0,2.384463e+23,32.689,1569.868774,4.213,443.049,2362,11652,M1.7,2013.01.12_08:38_TAI
161,8.884723e+20,144.854,0.01623973,3616.84,23.521,94.965,72.198,0.04543709,42.763,146.235,0.27666286,1954238000000.0,1069003000000.0,6.820719e+21,33.953,33.391842,2.575,23.06,2491,11675,M1.9,2013.02.16_15:50_TAI
162,4.118931e+22,72.751,-0.0104058,6765.27,18.518,2288.368,38.745,-0.02461489,37.103,82.157,0.07766099,40361670000000.0,26643070000000.0,5.258943e+23,30.126,1082.10144,4.164,609.083,2546,11692,M1.6,2013.03.20_22:04_TAI
163,2.517581e+22,99.944,-0.0025843,9803.309,39.673,1923.327,59.795,-0.00542006,48.034,108.536,0.07814962,37195800000000.0,2307224000000.0,4.655025e+23,41.856,944.347839,4.568,92.399,2636,11718,M3.3,2013.04.11_20:38_TAI
164,2.441379e+22,110.808,0.01926208,12776.22,49.221,3041.77,80.248,0.04018519,57.786,117.68,-0.13295043,55905870000000.0,23184940000000.0,6.635436e+23,47.354,1029.151855,4.935,753.244,2673,11726,M1.0,2013.04.21_10:29_TAI
165,2.420154e+22,112.898,0.01038407,8490.011,39.068,2827.984,74.023,0.02990872,51.94,118.3,0.16809379,54797670000000.0,19123750000000.0,4.695519e+23,41.742,1848.680298,4.763,432.434,2693,11731,M1.1,2013.05.01_05:10_TAI
166,2.63852e+22,118.581,0.00027802,4448.821,24.625,2266.186,60.494,0.00093602,41.852,120.462,0.11997631,51276470000000.0,5662115000000.0,2.700594e+23,34.578,1686.58313,4.492,12.708,2693,11731,M1.3,2013.05.02_16:55_TAI
167,2.816671e+22,90.638,-0.0176011,6401.521,20.556,1916.149,48.173,-0.03803675,37.414,96.567,-0.09713716,33573980000000.0,26384810000000.0,3.24579e+23,30.744,817.57251,4.45,671.975,2748,11748,M1.3,2013.05.15_21:53_TAI
168,2.543315e+22,92.861,-0.0136859,5929.449,24.543,1821.482,48.575,-0.03581163,40.089,97.475,-0.05266923,36209180000000.0,24470990000000.0,3.064153e+23,33.335,795.950317,4.437,532.546,2748,11748,M3.2,2013.05.16_08:57_TAI
169,6.650616e+21,104.178,-0.00607056,2260.798,6.009,417.458,40.315,-0.01793453,27.649,107.467,-0.57587349,7837612000000.0,2993803000000.0,2.888047e+22,23.147,170.200424,3.553,58.393,2809,11760,M1.0,2013.05.30_20:00_TAI
170,2.88902e+22,101.012,0.01590105,9169.992,30.472,2256.696,52.327,0.03417908,42.4,108.882,-0.2260557,41097960000000.0,24286600000000.0,5.045169e+23,36.175,1099.826904,4.619,658.733,2790,11762,M1.3,2013.06.04_08:57_TAI
171,1.315114e+22,120.059,-0.00699465,6139.891,21.23,1209.789,64.614,-0.01630028,40.708,126.518,0.32948005,22221460000000.0,5371673000000.0,1.556689e+23,33.035,552.71875,4.331,133.528,3048,11817,M1.5,2013.08.11_10:41_TAI
172,1.429922e+22,93.59,0.03534847,15418.83,52.123,1529.91,61.786,0.06750602,56.111,101.697,0.23051646,26431440000000.0,29692600000000.0,4.490379e+23,47.877,801.627441,4.452,775.121,3056,11818,M3.3,2013.08.16_18:24_TAI
173,1.444014e+22,93.026,0.03681787,15452.61,52.216,1600.385,61.262,0.06816543,55.713,102.053,0.45692432,26762080000000.0,30677850000000.0,4.48708e+23,47.916,799.585083,4.582,805.023,3056,11818,M1.4,2013.08.16_19:33_TAI
174,2.167215e+22,109.126,0.01693762,7263.242,23.752,1714.611,55.906,0.04354981,40.534,113.955,-0.02301551,32235530000000.0,27744440000000.0,3.179773e+23,33.35,880.184082,4.33,558.332,3263,11865,M1.7,2013.10.12_00:43_TAI
175,1.5336e+22,120.352,0.01764805,6458.273,25.929,1535.209,64.72,0.04818864,43.99,122.401,0.34079009,27302130000000.0,12554920000000.0,2.160687e+23,34.556,891.899719,4.258,444.59,3263,11865,M1.8,2013.10.14_08:38_TAI
176,1.535597e+22,131.32,0.02748615,7451.309,23.263,1645.627,68.073,0.06624148,41.701,135.78,0.12757112,27306960000000.0,19418370000000.0,2.26769e+23,33.033,903.439697,4.293,629.818,3263,11865,M1.3,2013.10.14_23:36_TAI
177,3.201717e+22,96.016,-0.00584979,9806.915,31.991,2261.943,52.317,-0.01094996,43.896,101.547,-0.27564752,40113130000000.0,6237657000000.0,5.642134e+23,37.169,1135.925171,4.58,253.419,3258,11861,M1.2,2013.10.16_15:41_TAI
178,2.357478e+22,109.963,-0.00185569,4488.263,23.882,1816.166,55.734,-0.00597272,42.37,111.646,0.12234809,40719410000000.0,2576458000000.0,2.407789e+23,34.666,1149.549072,4.278,74.957,3291,11875,M1.0,2013.10.21_00:22_TAI
179,2.443152e+22,110.647,-0.00995677,7647.596,33.957,2515.171,66.229,-0.02887048,47.941,114.935,0.24450874,52269510000000.0,13319230000000.0,4.222906e+23,39.746,1458.736694,4.734,413.993,3291,11875,M1.0,2013.10.21_15:20_TAI
180,2.909832e+22,107.899,-0.00558371,11501.54,47.906,3546.802,73.491,-0.0140825,56.796,116.281,0.19750656,67147540000000.0,14868690000000.0,7.737323e+23,46.964,1798.98645,4.919,282.837,3291,11875,M2.7,2013.10.22_20:53_TAI
181,3.038597e+22,108.648,-0.0070825,13250.98,50.242,3904.675,77.06,-0.01657538,57.799,118.012,0.15942685,71370520000000.0,20672150000000.0,8.992697e+23,47.867,1824.135254,4.863,361.909,3291,11875,M1.4,2013.10.22_23:43_TAI
182,3.07717e+22,107.933,-0.00687498,13357.69,50.778,3953.193,76.613,-0.01598481,57.877,117.109,0.24430057,71900030000000.0,25328930000000.0,9.17226e+23,48.074,1837.375854,4.892,355.457,3291,11875,M3.1,2013.10.23_00:08_TAI
183,3.434718e+22,106.633,-0.00299167,15494.08,50.431,4147.177,73.742,-0.00596687,56.854,115.495,0.38673681,74864830000000.0,17261460000000.0,1.102588e+24,47.713,2019.052979,4.931,160.305,3291,11875,M2.5,2013.10.23_10:09_TAI
184,3.419376e+22,106.485,-0.00330044,15727.32,50.948,4182.984,74.039,-0.00651467,56.877,115.224,0.44647524,74822310000000.0,18206210000000.0,1.106926e+24,47.761,2013.446777,4.948,174.91,3291,11875,M3.5,2013.10.23_10:33_TAI
185,1.913309e+22,85.712,-0.01234266,14930.61,34.111,2255.976,53.401,-0.02215702,44.524,105.436,-0.00393672,29242960000000.0,12312510000000.0,4.991031e+23,37.982,533.493652,4.506,310.665,3311,11882,M1.0,2013.10.25_19:53_TAI
186,4.443219e+22,95.606,-0.01223648,10972.3,34.208,3215.311,52.768,-0.02574724,45.485,101.448,0.2089472,62367600000000.0,33229500000000.0,9.588761e+23,39.17,1838.830688,4.786,805.185,3291,11875,M3.5,2013.10.26_12:48_TAI
187,3.463439e+22,97.704,0.00773547,8674.458,34.387,2238.32,51.314,0.01939339,45.924,99.736,0.06669451,50542820000000.0,19374290000000.0,6.558488e+23,39.818,1717.238281,4.529,440.388,3295,11877,M1.4,2013.10.27_11:53_TAI
188,5.792214e+22,85.184,-0.00905142,10415.35,28.226,3529.473,44.988,-0.01868676,41.669,93.217,0.05731665,67097580000000.0,35733570000000.0,1.121239e+24,35.77,1898.348022,4.61,733.699,3291,11875,M2.8,2013.10.27_14:05_TAI
189,2.0304e+22,95.22,-0.02068002,14752.34,49.214,2341.193,67.289,-0.03627446,53.699,108.047,-0.05644119,38830220000000.0,15703510000000.0,5.560143e+23,47.366,778.499268,4.655,586.878,3311,11882,M2.7,2013.10.27_15:01_TAI
190,2.044253e+22,94.876,-0.01962464,14619.35,49.339,2324.823,66.203,-0.03490093,53.907,107.909,-0.07124526,39752900000000.0,14386220000000.0,5.611754e+23,47.495,782.204346,4.64,567.191,3311,11882,M4.4,2013.10.27_15:15_TAI
191,6.25806e+22,80.361,-0.00882283,10873.09,28.689,3799.072,42.987,-0.01736555,41.327,88.819,0.00649393,69916150000000.0,34618110000000.0,1.229157e+24,36.057,1955.866821,4.425,750.999,3291,11875,M1.5,2013.10.27_20:57_TAI
192,3.302605e+22,98.741,0.00603611,10705.48,43.318,3007.335,58.968,0.01429118,50.948,103.633,0.08852432,59983650000000.0,12012320000000.0,7.535625e+23,43.466,1744.871704,4.588,319.932,3321,11884,M6.3,2013.10.31_19:53_TAI
193,2.891164e+22,102.983,0.00701035,9779.875,44.741,2613.977,62.995,0.0177528,52.838,105.001,0.16476905,53099100000000.0,14362920000000.0,6.374823e+23,44.033,1685.751465,4.44,344.082,3321,11884,M1.6,2013.11.01_22:21_TAI
194,2.589895e+22,107.386,0.01033968,10716.71,42.101,2456.607,64.384,0.02289989,51.425,111.764,0.21171695,47351360000000.0,13923400000000.0,5.768195e+23,42.741,1607.026367,4.485,419.057,3321,11884,M5.0,2013.11.02_05:22_TAI
195,6.673493e+22,76.847,0.00653365,10451.86,31.515,4383.243,44.988,0.01284598,42.753,86.891,-0.21534225,77783690000000.0,21002690000000.0,1.239059e+24,37.05,2183.89917,4.815,583.226,3341,11890,M2.5,2013.11.04_08:18_TAI
196,7.11632e+22,84.704,0.01070413,11336.69,33.748,5331.488,49.664,0.02084095,43.912,94.745,-0.07134911,93272090000000.0,36218290000000.0,1.455562e+24,38.599,2338.015625,5.039,1034.832,3341,11890,X3.3,2013.11.04_22:12_TAI
197,6.073792e+22,92.495,0.01388232,12142.29,34.737,5284.916,55.186,0.02742484,45.022,100.184,-0.22787449,89507050000000.0,36866140000000.0,1.34706e+24,39.478,2489.069092,5.008,1159.646,3341,11890,M3.8,2013.11.05_13:46_TAI
198,5.691636e+22,99.976,0.01154914,12984.06,38.583,5373.76,59.992,0.0216957,47.164,108.867,-0.13284856,92759070000000.0,15611290000000.0,1.33695e+24,41.306,2477.682129,5.019,895.404,3341,11890,M2.3,2013.11.06_03:40_TAI
199,5.088054e+22,98.775,0.01294854,12562.1,42.4,4903.169,60.779,0.02731839,49.788,106.058,-0.09722812,89966030000000.0,27695990000000.0,1.24744e+24,43.346,2422.064209,4.961,968.175,3341,11890,M2.4,2013.11.06_14:25_TAI
200,6.46541e+21,117.208,0.02741333,9340.238,37.628,795.403,81.295,0.06424423,52.025,126.327,0.09636854,13930260000000.0,11008180000000.0,1.246751e+23,40.865,305.427887,4.225,275.531,3344,11891,M2.3,2013.11.07_09:28_TAI
201,4.860804e+22,67.847,-0.00360216,14148.08,31.174,2608.92,36.671,-0.00657788,41.915,72.483,0.00158741,46124880000000.0,9372322000000.0,1.249393e+24,36.195,1209.313477,4.346,239.511,3376,11899,M1.0,2013.11.14_02:29_TAI
202,2.118918e+22,109.164,-0.00628446,10809.67,45.96,2297.692,71.572,-0.01362442,54.183,112.746,0.21010637,42079220000000.0,12936070000000.0,4.875778e+23,44.888,1012.152771,4.446,213.445,3364,11900,M1.2,2013.11.15_04:53_TAI
203,2.051214e+22,117.005,-0.00250554,11577.55,44.433,2197.628,77.206,-0.00506195,53.482,119.68,0.00611101,39969670000000.0,4137306000000.0,4.771171e+23,43.955,1045.884277,4.582,77.745,3364,11900,M1.6,2013.11.15_07:49_TAI
204,2.733863e+22,111.635,0.00127278,9501.014,38.449,2598.597,65.004,0.00299569,49.671,115.777,0.10989676,50643540000000.0,2559065000000.0,5.548283e+23,41.79,1198.16626,4.824,55.964,3364,11900,M1.0,2013.11.16_05:10_TAI
